engagement_id,employee_id,employee_level,department,region,engagement_score,leadership_score,workload_score,comment_text,survey_date,insert_ts
f2f0aeed-3dc9-46d5-b627-f41b9175b652,E68592,Associate,Tax,APAC,3,2,1,High workload but supportive team,2024-03-05,2025-12-19 08:13:39.341331
19cbfebd-b4f7-47a1-a873-6be14561dde8,E12600,Manager,Advisory,Americas,4,3,1,High workload but supportive team,2024-10-05,2025-12-19 08:13:39.341338
1a08adca-177a-4099-8ec1-a00bc3550c60,E79667,Manager,Advisory,Americas,3,5,4,Enjoy working with my team,2024-08-09,2025-12-19 08:13:39.341348
88cd68a7-443b-4179-b2ae-bb15ac2c9dd2,E52073,Manager,Tax,APAC,2,4,5,Good work culture,2023-08-21,2025-12-19 08:13:39.341357
c7b1bd64-49e8-459e-a822-31b1c206d350,E14553,Director,Tax,APAC,4,2,1,Burnout risk,2024-12-12,2025-12-19 08:13:39.341365
88d2db22-2aba-497c-a0d6-f15de582b17b,E41689,Manager,Tax,EMEA,1,2,2,Leadership communication can improve,2023-12-02,2025-12-19 08:13:39.341373
3bd2b986-53bd-439f-b0e4-8f4bf104740c,E86415,Senior Associate,Audit,APAC,3,5,1,High workload but supportive team,2023-10-23,2025-12-19 08:13:39.341381
5a836b9e-402d-4c31-be8c-161ca4752306,E55551,Manager,Advisory,APAC,1,4,2,Enjoy working with my team,2023-10-04,2025-12-19 08:13:39.341389
d690129c-6271-41c8-94f0-ccc9fa643cdb,E37218,Manager,Audit,EMEA,5,2,5,Enjoy working with my team,2023-07-25,2025-12-19 08:13:39.341397
dc4a8405-f532-4281-bd41-918f1a50b33a,E27537,Director,Tax,APAC,2,2,1,Enjoy working with my team,2023-09-20,2025-12-19 08:13:39.341405
5e0b7637-1ac0-4876-86da-cb12da3002b0,E93092,Associate,Audit,Americas,1,1,4,Good work culture,2024-10-08,2025-12-19 08:13:39.341413
2cee9770-e08a-48ea-b871-db744d4d5a4e,E73516,Director,Audit,EMEA,3,2,2,Leadership communication can improve,2024-11-27,2025-12-19 08:13:39.341421
0a6dcb02-198e-48c7-9622-be32d9fde9a1,E64410,Associate,Audit,Americas,4,2,2,Leadership communication can improve,2024-02-12,2025-12-19 08:13:39.341430
a13c985a-26d6-44b8-89c8-4811adfea120,E46402,Associate,Tax,EMEA,2,5,5,Enjoy working with my team,2023-02-08,2025-12-19 08:13:39.341438
f29acdfd-a280-47b0-abdb-41dae69783a0,E32420,Manager,Audit,APAC,3,1,3,High workload but supportive team,2023-12-26,2025-12-19 08:13:39.341446
4079bda1-7c49-41b1-b200-bff370e51920,E22493,Director,Audit,Americas,2,4,5,Leadership communication can improve,2023-02-14,2025-12-19 08:13:39.341454
0e9112db-67d7-4b89-9ad6-36d1d8c62978,E44503,Manager,Tax,EMEA,2,4,1,High workload but supportive team,2023-09-09,2025-12-19 08:13:39.341462
be08bba0-d15e-4a6e-8f7a-5a4e593bca7c,E53752,Manager,Tax,EMEA,2,2,3,Good work culture,2023-11-24,2025-12-19 08:13:39.341471
7596bf6e-778e-4a3c-9e16-a5c09cd9c124,E57211,Senior Associate,Audit,EMEA,1,1,2,Burnout risk,2023-01-18,2025-12-19 08:13:39.341479
cf0c39e1-76a1-4d3e-8e96-074bb47f9b86,E10559,Manager,Advisory,Americas,5,5,2,Enjoy working with my team,2024-01-08,2025-12-19 08:13:39.341487
811f41f9-f43d-4d17-80f1-7f227de9d382,E93172,Senior Associate,Audit,EMEA,1,5,4,Good work culture,2024-01-19,2025-12-19 08:13:39.341495
ee4daf2f-292b-4560-8a19-83a752662e5f,E64896,Senior Associate,Audit,EMEA,3,3,4,High workload but supportive team,2024-06-05,2025-12-19 08:13:39.341503
b108ca3a-44c6-4845-816a-734620c82d34,E58579,Associate,Tax,APAC,5,3,2,Burnout risk,2024-07-31,2025-12-19 08:13:39.341511
c1b60c6d-73ec-46f5-97ea-fb7e595d019e,E67509,Manager,Tax,EMEA,5,5,1,Good work culture,2023-12-20,2025-12-19 08:13:39.341519
a4aef026-e5b5-4d89-b47a-361a840183ae,E57129,Director,Tax,APAC,2,5,1,Enjoy working with my team,2024-09-30,2025-12-19 08:13:39.341530
d96eef47-b0da-4a4a-986a-c8d31b47e067,E26485,Director,Tax,EMEA,1,5,3,Good work culture,2023-11-08,2025-12-19 08:13:39.341538
2328470e-38b3-4acd-aeae-3d9273db5510,E43012,Director,Advisory,APAC,1,4,3,Good work culture,2023-12-08,2025-12-19 08:13:39.341546
75c3e35f-b3e9-4376-bf2d-78075b0fc7ab,E64050,Director,Advisory,EMEA,5,5,5,Good work culture,2024-10-23,2025-12-19 08:13:39.341554
ed1b9b29-9ff9-4d6b-90b8-91242db8132d,E62130,Manager,Tax,EMEA,5,4,2,High workload but supportive team,2023-07-26,2025-12-19 08:13:39.341562
516db6e0-0e23-4ab3-9f72-4e5466efe78a,E32182,Manager,Audit,APAC,3,2,1,Good work culture,2024-02-13,2025-12-19 08:13:39.341570
bfe19516-96d7-4389-ac94-d8ba109fba3c,E41336,Associate,Tax,APAC,1,4,5,Enjoy working with my team,2023-04-14,2025-12-19 08:13:39.341578
ee5caac0-07cb-43cc-8b60-2f52675e5180,E42276,Director,Audit,EMEA,5,1,1,Leadership communication can improve,2023-05-31,2025-12-19 08:13:39.341586
c760c090-6702-4e47-afda-e7f58d9e1f57,E16476,Senior Associate,Tax,EMEA,1,2,2,High workload but supportive team,2023-06-11,2025-12-19 08:13:39.341594
d3d5af9f-d00f-4dec-bda9-05118b006fe0,E82584,Director,Tax,APAC,3,1,2,Leadership communication can improve,2023-12-04,2025-12-19 08:13:39.341603
18c0cf15-97ce-40a8-a35d-9922a8b957ca,E49052,Senior Associate,Audit,EMEA,5,2,2,Leadership communication can improve,2023-09-03,2025-12-19 08:13:39.341611
f9a75dd5-a93f-48ba-98a5-c1f5af3ce9d2,E12930,Senior Associate,Audit,Americas,2,1,1,Good work culture,2023-04-09,2025-12-19 08:13:39.341619
a9592ab4-6302-4378-a3a9-7e9e4bd7da3d,E34992,Senior Associate,Advisory,Americas,5,2,5,High workload but supportive team,2023-09-29,2025-12-19 08:13:39.341627
3b2b8563-a89b-4ada-a83d-bc984da1e941,E96808,Senior Associate,Advisory,APAC,5,4,5,Good work culture,2023-08-27,2025-12-19 08:13:39.341634
973c0abd-5e63-4e19-91b6-6947ed4b88d7,E53994,Senior Associate,Audit,Americas,3,4,1,Enjoy working with my team,2024-02-25,2025-12-19 08:13:39.341643
a210c044-ba22-436d-9fb8-888da5da3f1b,E34090,Manager,Tax,Americas,5,3,4,Enjoy working with my team,2024-01-20,2025-12-19 08:13:39.341652
64d72548-a296-4c33-a5c0-a91691e09c54,E47470,Associate,Tax,Americas,4,4,5,Leadership communication can improve,2023-08-09,2025-12-19 08:13:39.341660
4b02443a-635b-40f9-8046-da70603335ac,E59278,Associate,Advisory,APAC,5,2,1,Enjoy working with my team,2023-02-10,2025-12-19 08:13:39.341668
fde6c4fb-3481-4396-904e-3f7253d113c4,E88304,Associate,Advisory,APAC,2,4,1,High workload but supportive team,2024-05-11,2025-12-19 08:13:39.341676
49074a13-10ac-41f2-903a-b2a76a941ad9,E34600,Associate,Tax,EMEA,4,4,2,Enjoy working with my team,2023-03-12,2025-12-19 08:13:39.341684
933cfb8f-7e18-4440-8239-b3d1868b8e7c,E74209,Senior Associate,Advisory,APAC,5,2,3,Leadership communication can improve,2024-09-04,2025-12-19 08:13:39.341691
b885e358-348a-4ce0-9186-5b48d825dc73,E97623,Director,Tax,EMEA,4,2,5,High workload but supportive team,2024-12-08,2025-12-19 08:13:39.341699
c7fbab79-7e8c-4e3c-a41c-8469e9f8ffb8,E49416,Senior Associate,Tax,APAC,1,3,4,High workload but supportive team,2024-08-31,2025-12-19 08:13:39.341707
c6718956-596b-409e-b819-37cbcb4ba063,E30968,Senior Associate,Audit,APAC,5,2,2,Burnout risk,2023-03-26,2025-12-19 08:13:39.341715
cd0ee5f3-757b-404b-89dd-eb3161c41681,E35801,Manager,Audit,Americas,2,2,3,Burnout risk,2023-01-29,2025-12-19 08:13:39.341723
7767a6ea-0792-474e-aaa4-685ae08bb5de,E60434,Senior Associate,Advisory,Americas,1,5,3,Good work culture,2024-12-04,2025-12-19 08:13:39.341731
a7ca3888-3b58-4746-bf3e-d157bcf62d5f,E22569,Manager,Advisory,APAC,2,3,3,High workload but supportive team,2023-07-09,2025-12-19 08:13:39.341739
87be5d4c-f0a2-42f3-889c-6034669fab65,E87366,Senior Associate,Advisory,EMEA,4,4,1,Burnout risk,2024-11-12,2025-12-19 08:13:39.341746
973c2102-e997-4008-85ba-d02750d9f669,E94544,Senior Associate,Tax,Americas,2,3,1,Leadership communication can improve,2024-02-29,2025-12-19 08:13:39.341755
82ceb642-9ddb-4d26-b78f-d8910484d7a0,E30482,Senior Associate,Audit,Americas,4,3,1,Leadership communication can improve,2023-07-21,2025-12-19 08:13:39.341763
eb5da8fc-501a-4784-abc1-447ad94a94f9,E54827,Senior Associate,Audit,Americas,5,4,5,Burnout risk,2024-01-09,2025-12-19 08:13:39.341771
be1bff22-b1a9-418f-b1c1-694e80c4b42d,E91807,Associate,Tax,Americas,1,3,2,Good work culture,2024-08-16,2025-12-19 08:13:39.341779
57759137-3d66-454f-9420-61ffb3c9cc12,E93756,Manager,Advisory,Americas,4,3,5,Leadership communication can improve,2023-03-02,2025-12-19 08:13:39.341787
5877564a-b445-4796-8c47-f60a2c2d76d2,E76685,Senior Associate,Advisory,EMEA,2,2,2,High workload but supportive team,2023-01-15,2025-12-19 08:13:39.341795
05de0e72-9e9b-4a07-a117-dbaed50f9dea,E10744,Director,Audit,Americas,4,1,5,Enjoy working with my team,2024-09-09,2025-12-19 08:13:39.341803
93238a2b-93d3-4374-b19c-2b449b626d4e,E49780,Manager,Advisory,Americas,4,3,4,Leadership communication can improve,2023-06-22,2025-12-19 08:13:39.341811
190f7f05-6264-4111-ae77-3cbf6376b753,E91234,Associate,Advisory,Americas,2,3,4,Leadership communication can improve,2023-02-12,2025-12-19 08:13:39.341819
6420ec2c-a87f-4d0e-825c-60e964b5bee5,E82875,Director,Tax,APAC,2,4,1,High workload but supportive team,2023-12-07,2025-12-19 08:13:39.341827
2a9223c9-ed2f-47fc-8da8-f93c2b1223a3,E27063,Manager,Tax,Americas,3,1,1,Good work culture,2024-01-12,2025-12-19 08:13:39.341836
e2c662a8-f641-410f-b938-107a11734e15,E56541,Director,Audit,Americas,3,1,2,Enjoy working with my team,2024-11-06,2025-12-19 08:13:39.341844
a204afe9-ca30-4c9f-8bd6-368b848a8698,E63497,Director,Advisory,Americas,5,1,5,Leadership communication can improve,2023-02-20,2025-12-19 08:13:39.341852
95525c49-4136-42c4-8ddc-cc61029de43f,E51035,Director,Advisory,EMEA,1,2,2,Enjoy working with my team,2023-10-01,2025-12-19 08:13:39.341860
2c8a6293-c7ff-4e37-b7a9-6f201a4dedac,E32351,Manager,Advisory,APAC,2,1,4,Leadership communication can improve,2023-10-05,2025-12-19 08:13:39.341876
3f4f60fa-92b4-4f22-a999-881cc3afcab6,E39480,Senior Associate,Advisory,Americas,1,3,2,Leadership communication can improve,2023-03-02,2025-12-19 08:13:39.341886
fbfc9f2c-8293-4548-862d-542eb553b1c1,E97261,Senior Associate,Advisory,APAC,3,2,3,High workload but supportive team,2023-05-03,2025-12-19 08:13:39.341895
aa87105a-6855-4958-a3de-9974c6950ac1,E15637,Associate,Advisory,Americas,4,5,2,Good work culture,2024-09-25,2025-12-19 08:13:39.341903
86bbf63b-b2b0-49bf-9548-08ecfb879b20,E57861,Senior Associate,Tax,APAC,2,2,3,High workload but supportive team,2024-02-16,2025-12-19 08:13:39.341913
fe5594c8-fff7-42fc-8651-d8e35eb8a71d,E46128,Director,Advisory,EMEA,5,4,1,Enjoy working with my team,2024-03-24,2025-12-19 08:13:39.341921
b0623050-5c16-47a7-a311-47138c8c025c,E95265,Director,Advisory,EMEA,2,5,4,High workload but supportive team,2023-02-07,2025-12-19 08:13:39.341929
538635f1-4802-4134-8142-2c81e9e07635,E71168,Associate,Advisory,Americas,1,1,1,Good work culture,2023-04-22,2025-12-19 08:13:39.341937
db2d76b6-00e9-44c3-8f70-49b893d0267d,E27721,Manager,Advisory,Americas,1,3,4,Burnout risk,2024-10-17,2025-12-19 08:13:39.341945
01e40b30-af25-4000-a520-e7b37bd20668,E48969,Senior Associate,Audit,APAC,5,4,3,Burnout risk,2024-10-30,2025-12-19 08:13:39.341953
d0dd488f-b4e3-4dc0-8431-5fb37ac4badc,E12588,Associate,Advisory,EMEA,5,1,1,Good work culture,2024-03-25,2025-12-19 08:13:39.341961
6ab8acd5-3240-49c2-8e37-eee3926efc2d,E32223,Senior Associate,Tax,APAC,3,5,2,Good work culture,2023-10-18,2025-12-19 08:13:39.341968
3037c7bb-c582-4ef3-90d2-830328f9cb7c,E84506,Senior Associate,Audit,Americas,4,3,1,Leadership communication can improve,2023-03-29,2025-12-19 08:13:39.341977
10790f3b-8d8b-4982-86bf-c4bc2ea58ab7,E27051,Associate,Audit,EMEA,1,3,2,Good work culture,2023-01-30,2025-12-19 08:13:39.341985
8ad277f2-b5ee-49a8-a75f-0e59729e856f,E55615,Manager,Audit,APAC,1,3,5,Burnout risk,2024-04-11,2025-12-19 08:13:39.341992
8522a241-c576-42f9-a2fb-44ff5e2ec0a4,E82041,Manager,Audit,EMEA,4,1,4,Enjoy working with my team,2024-01-02,2025-12-19 08:13:39.342001
682e0f6f-d21a-444c-8b88-6c1ce7b1322c,E94866,Associate,Advisory,APAC,3,5,2,Leadership communication can improve,2023-03-15,2025-12-19 08:13:39.342009
f28c01f8-cda1-4eb5-ba04-d62930dcd483,E53533,Director,Audit,Americas,3,1,3,High workload but supportive team,2024-04-13,2025-12-19 08:13:39.342017
ca60b2dd-4b86-424e-9d04-fab46462bde4,E72145,Associate,Tax,APAC,1,3,2,Burnout risk,2024-02-02,2025-12-19 08:13:39.342025
a202d38b-cc07-4552-b1e5-e61f80db3e31,E25054,Associate,Advisory,APAC,1,1,4,High workload but supportive team,2024-04-27,2025-12-19 08:13:39.342034
59c88e27-56cb-4a14-b131-16eb1231696a,E22611,Manager,Audit,EMEA,5,2,3,Good work culture,2023-02-06,2025-12-19 08:13:39.342045
f5334c2d-59e0-495e-94ce-5651a8dabed5,E61496,Associate,Tax,EMEA,3,1,3,Enjoy working with my team,2023-07-11,2025-12-19 08:13:39.342054
e227dc2d-8595-431d-80a9-614164347eb9,E51628,Manager,Audit,APAC,1,4,2,Enjoy working with my team,2023-03-18,2025-12-19 08:13:39.342062
600efa5a-326e-423a-949d-7ba7085e7b56,E34496,Senior Associate,Audit,EMEA,2,3,1,Burnout risk,2024-10-25,2025-12-19 08:13:39.342070
b5e92524-bbf5-45ff-ab4c-d5ad242109bf,E50131,Manager,Tax,Americas,2,3,1,Burnout risk,2024-06-13,2025-12-19 08:13:39.342078
0eec204d-d7d4-48ff-a501-95d41fc454ec,E67272,Associate,Tax,Americas,4,5,2,Leadership communication can improve,2023-08-24,2025-12-19 08:13:39.342086
338a9fea-7adc-4a0f-aea0-d630cf8fd827,E40774,Director,Audit,APAC,1,5,5,Burnout risk,2023-09-01,2025-12-19 08:13:39.342094
7ed19f0f-5673-4a79-a770-a93ed9c0e7b3,E19748,Associate,Tax,EMEA,1,1,5,Burnout risk,2024-11-30,2025-12-19 08:13:39.342102
c99aa1a0-b974-46b7-85d4-da02a3092bfd,E76200,Associate,Audit,Americas,5,4,1,Burnout risk,2023-05-19,2025-12-19 08:13:39.342110
ed83bf17-c852-414c-bb37-b9763db4c1a6,E96738,Senior Associate,Tax,Americas,4,3,1,Leadership communication can improve,2024-12-28,2025-12-19 08:13:39.342118
a77b518f-77b5-419d-9257-1904e6dcf5cb,E87484,Manager,Tax,APAC,3,3,2,Leadership communication can improve,2024-12-25,2025-12-19 08:13:39.342126
a23caa30-6844-49d0-8cb5-0b56b7659b35,E53355,Associate,Audit,EMEA,4,3,2,Enjoy working with my team,2023-09-06,2025-12-19 08:13:39.342134
c0ddbd94-2729-4ce2-8b46-b2b1225158db,E79801,Director,Tax,Americas,4,4,3,Burnout risk,2023-03-06,2025-12-19 08:13:39.342142
5ca103b8-34b4-43ed-9322-3858d4eb06ef,E20880,Associate,Advisory,APAC,2,5,2,Enjoy working with my team,2023-06-01,2025-12-19 08:13:39.342151
bfb90304-96f2-481c-9d75-e616d4fa2d71,E45532,Senior Associate,Audit,Americas,4,4,4,Enjoy working with my team,2024-09-24,2025-12-19 08:13:39.342159
55907561-8960-4cb2-a311-f0c7053462b4,E77718,Senior Associate,Tax,EMEA,4,4,5,Good work culture,2023-01-12,2025-12-19 08:13:39.342167
7cdb1170-4e1f-4007-8dcb-809478978a44,E74640,Associate,Tax,Americas,2,3,1,Burnout risk,2024-09-16,2025-12-19 08:13:39.342174
3e5b2cf7-a4fb-485d-852f-2247043499ae,E39240,Manager,Audit,Americas,2,2,1,Leadership communication can improve,2024-04-10,2025-12-19 08:13:39.342182
5b4d17e2-d2f4-4332-b9f8-5f513c3f1143,E85541,Senior Associate,Audit,Americas,2,2,4,Enjoy working with my team,2023-03-27,2025-12-19 08:13:39.342190
5cb1c2e8-226f-4e8b-a06d-01ad6fc412a0,E60774,Senior Associate,Audit,APAC,4,2,5,Leadership communication can improve,2023-04-30,2025-12-19 08:13:39.342198
7461b9ff-26fe-472d-b8ff-6bd60223dc96,E99025,Senior Associate,Advisory,Americas,4,1,5,Enjoy working with my team,2024-08-23,2025-12-19 08:13:39.342206
58666278-1e5a-458e-b4df-5a0d974308b5,E65478,Associate,Audit,APAC,5,3,1,High workload but supportive team,2024-10-01,2025-12-19 08:13:39.342214
72a18e0d-afad-4736-ad06-ef9fe7edbfbe,E13534,Senior Associate,Tax,Americas,4,4,4,High workload but supportive team,2024-02-26,2025-12-19 08:13:39.342222
c8d63795-129c-4a57-8417-2f38739a7b6b,E12705,Director,Audit,APAC,2,5,5,Leadership communication can improve,2023-02-15,2025-12-19 08:13:39.342230
92aca4ae-1257-44d4-9554-37b7e7c61895,E61265,Director,Tax,EMEA,4,4,1,Leadership communication can improve,2023-12-29,2025-12-19 08:13:39.342238
ff54d2f7-db38-4011-a7d7-6039de906ffa,E12595,Associate,Tax,APAC,3,1,5,Good work culture,2024-07-15,2025-12-19 08:13:39.342246
f8fa8041-d4ea-4423-bae3-49a2f2eaa77c,E38588,Associate,Advisory,Americas,5,2,3,Good work culture,2024-12-09,2025-12-19 08:13:39.342254
d629a83a-b902-44ef-ae64-4f4a85999904,E87403,Associate,Advisory,EMEA,4,3,3,Good work culture,2024-08-22,2025-12-19 08:13:39.342262
615350fe-4f95-4484-88db-521f85ff0fe6,E85223,Manager,Audit,APAC,3,2,4,Good work culture,2024-02-06,2025-12-19 08:13:39.342270
009d74aa-260f-4767-9dbf-3df5d94a27e6,E16314,Manager,Audit,Americas,2,5,5,Burnout risk,2023-02-13,2025-12-19 08:13:39.342278
135d3323-d796-49c8-bbbd-4f71bf2e6c9b,E67700,Director,Audit,Americas,1,5,1,Leadership communication can improve,2024-09-17,2025-12-19 08:13:39.342286
77ad280e-d743-44b5-9cce-2b3c292fbd8d,E80333,Senior Associate,Advisory,EMEA,5,3,5,Good work culture,2023-08-31,2025-12-19 08:13:39.342294
422319dc-7ca4-4b68-90d8-bd65bdb2a263,E27554,Associate,Advisory,EMEA,3,5,1,Good work culture,2024-05-04,2025-12-19 08:13:39.342306
7cbb143d-9cb5-4fa4-880b-6f214e4d05fa,E67075,Director,Advisory,EMEA,1,1,3,High workload but supportive team,2024-05-20,2025-12-19 08:13:39.342324
cf5f678b-08bf-4339-9f1e-c5e5e35a82a2,E54432,Senior Associate,Tax,APAC,3,4,3,High workload but supportive team,2023-07-01,2025-12-19 08:13:39.342332
f3f72423-f455-42be-9267-77de2ab5669b,E91368,Manager,Audit,Americas,5,2,5,Enjoy working with my team,2023-02-06,2025-12-19 08:13:39.342340
81f802d6-db09-449f-af7a-169fb6b9b418,E35930,Associate,Audit,EMEA,4,3,5,Enjoy working with my team,2024-03-28,2025-12-19 08:13:39.342347
4ddaa8e0-414a-44e6-8a61-0b626dae4173,E57194,Director,Advisory,EMEA,2,3,1,Leadership communication can improve,2023-09-12,2025-12-19 08:13:39.342355
1cfe050f-275d-4770-a48b-ff462e4c5917,E43909,Director,Advisory,APAC,5,2,4,Good work culture,2024-06-14,2025-12-19 08:13:39.342363
d3fe7b98-58fa-4f39-892e-fdd01e57a706,E23717,Senior Associate,Audit,EMEA,5,1,1,High workload but supportive team,2024-05-19,2025-12-19 08:13:39.342371
15d8e753-38e4-4203-b4e1-45aee0c2b530,E80749,Associate,Audit,APAC,1,2,2,Good work culture,2024-05-29,2025-12-19 08:13:39.342379
f049b9a6-84ad-4fd6-93aa-2b34fa933ee5,E29952,Senior Associate,Advisory,APAC,4,1,5,Burnout risk,2023-01-26,2025-12-19 08:13:39.342387
fb2cf524-716e-48d9-9aae-1fea81ca9b1c,E85602,Director,Advisory,EMEA,5,5,3,Good work culture,2024-02-15,2025-12-19 08:13:39.342395
5f433f77-22c6-47bd-a996-8b18d2dd2cb6,E62243,Associate,Tax,APAC,4,4,3,Leadership communication can improve,2023-09-30,2025-12-19 08:13:39.342403
2f050a4d-acf7-4938-8861-788db656a334,E88541,Associate,Advisory,APAC,5,3,4,Good work culture,2024-03-20,2025-12-19 08:13:39.342412
a32bfe1f-da45-4484-8c8f-5faa99762fbf,E94784,Senior Associate,Audit,Americas,2,4,4,High workload but supportive team,2024-03-17,2025-12-19 08:13:39.342420
7b175a73-8431-48d3-af81-9cd8d1c1b310,E23717,Associate,Advisory,EMEA,1,2,4,Good work culture,2023-07-04,2025-12-19 08:13:39.342429
d45e67f5-8027-4a7a-a7ec-9b37f04ea51d,E78579,Manager,Advisory,EMEA,3,5,2,Good work culture,2024-12-25,2025-12-19 08:13:39.342437
342c062b-482e-4722-bb46-43f3fb8212d0,E79520,Manager,Advisory,Americas,5,4,3,Burnout risk,2024-08-12,2025-12-19 08:13:39.342445
04d76e21-9a94-48c5-967a-789f821b7545,E38471,Senior Associate,Tax,Americas,4,3,3,High workload but supportive team,2024-09-13,2025-12-19 08:13:39.342454
92fdf021-b481-4b60-bc93-ca1b3d53d50b,E18308,Associate,Audit,APAC,5,3,5,Enjoy working with my team,2024-02-25,2025-12-19 08:13:39.342462
e69de9fc-1dd2-42da-bd60-b309669d2d84,E21043,Manager,Advisory,EMEA,2,2,4,High workload but supportive team,2024-01-22,2025-12-19 08:13:39.342470
4e166a07-7c0a-4499-8796-1aefe37280a7,E94424,Associate,Tax,APAC,5,3,4,Leadership communication can improve,2023-08-17,2025-12-19 08:13:39.342477
0d7afe14-092b-4078-872f-a7b089a897ef,E71321,Manager,Advisory,EMEA,2,1,5,High workload but supportive team,2024-10-31,2025-12-19 08:13:39.342486
54a55bc6-02d9-4f2d-a30e-e8c54e37afea,E43413,Senior Associate,Tax,Americas,1,1,2,Leadership communication can improve,2024-08-30,2025-12-19 08:13:39.342494
1fed5f6d-d18b-4b13-8f5b-a7aac9d8e382,E31750,Director,Tax,EMEA,2,2,3,Enjoy working with my team,2024-11-05,2025-12-19 08:13:39.342501
1306b95c-409d-4fd4-aa5e-785690e5b34f,E20278,Manager,Audit,APAC,1,4,4,Enjoy working with my team,2023-01-05,2025-12-19 08:13:39.342510
bf5d8a66-1be2-4f1b-b831-28b8e96ef106,E78556,Director,Audit,APAC,1,4,4,Leadership communication can improve,2024-06-01,2025-12-19 08:13:39.342518
80d63628-7aea-4258-a0dd-7256d427511d,E91485,Director,Tax,Americas,2,3,2,Leadership communication can improve,2024-03-07,2025-12-19 08:13:39.342526
1d66dcaa-80ae-45e0-8efb-072af8b6a450,E57255,Senior Associate,Tax,APAC,5,3,3,Good work culture,2024-10-05,2025-12-19 08:13:39.342534
63be2813-769c-4fc7-8b93-9aa68d84968d,E96380,Manager,Tax,EMEA,3,1,2,Burnout risk,2024-07-17,2025-12-19 08:13:39.342542
75567b80-0b7e-48c2-b5bb-3b36c674ef05,E62350,Senior Associate,Tax,APAC,3,4,4,Burnout risk,2023-01-24,2025-12-19 08:13:39.342550
22c716c3-0042-4ed8-9c9e-08c42e9bb8a9,E78573,Associate,Advisory,EMEA,5,5,4,Good work culture,2023-05-21,2025-12-19 08:13:39.342558
cf3f2741-ac2a-4d29-a6cd-70a60bdb5617,E89301,Director,Advisory,APAC,2,5,2,Good work culture,2023-12-19,2025-12-19 08:13:39.342566
7efe1719-07cd-4e69-b3d2-df3aece65e2f,E96874,Senior Associate,Audit,EMEA,1,4,5,Good work culture,2024-09-24,2025-12-19 08:13:39.342574
88ab0d55-bf3d-4a3b-b815-9787f37b356a,E15563,Manager,Tax,Americas,4,5,4,Good work culture,2023-03-19,2025-12-19 08:13:39.342583
c2ab421c-a490-4976-b97a-7013ebc751ed,E57043,Associate,Tax,Americas,2,2,3,Leadership communication can improve,2023-03-14,2025-12-19 08:13:39.342591
a7eefe27-0a76-4ac5-9a33-b9c3d9abe0bf,E33507,Senior Associate,Tax,Americas,3,3,3,Good work culture,2024-06-04,2025-12-19 08:13:39.342599
a771152c-d1bb-4293-ab55-04f2c73a09ed,E37359,Senior Associate,Advisory,Americas,5,1,3,Enjoy working with my team,2024-12-26,2025-12-19 08:13:39.342607
8dd8fbbe-13a2-46dc-bc79-68ef98c54e83,E50313,Senior Associate,Advisory,APAC,4,3,2,Burnout risk,2023-05-17,2025-12-19 08:13:39.342615
eb025378-81ae-4176-aee6-ca613c62df37,E16006,Senior Associate,Tax,EMEA,1,1,4,Burnout risk,2024-03-14,2025-12-19 08:13:39.342623
