pdr_id,pursuit_id,account_id,pursuit_value_usd,outcome,overall_rating,planning_rating,execution_rating,lessons_learned,review_date,insert_ts
1a505857-80f1-4943-a606-23ccdeb37903,P8939,A1468,3520632,Won,2,3,2,Pricing strategy worked well,2023-08-02,2025-12-19 08:13:39.639031
5dcc6ab6-6c41-4509-9805-f2cc2447e692,P8568,A1786,3799388,Won,3,5,2,Pricing strategy worked well,2023-03-12,2025-12-19 08:13:39.639040
03b3f9b7-2eab-4585-9671-9ed9134ffb5c,P8500,A2322,2816144,Lost,4,2,5,Strong technical proposal,2024-05-16,2025-12-19 08:13:39.639049
96e5a731-e1b4-4097-8332-2041bb4b6424,P9058,A1913,1715973,Won,2,3,1,Late stakeholder involvement,2023-10-21,2025-12-19 08:13:39.639057
fab20073-877e-4426-a493-bbce75db7cd9,P6496,A2010,1070151,Lost,3,4,1,Better risk assessment needed,2023-07-19,2025-12-19 08:13:39.639065
893969b6-737c-43bc-a206-e73d4466ca38,P6324,A2649,4538424,Lost,3,2,5,Client expectations unclear,2024-04-06,2025-12-19 08:13:39.639074
edb90f17-2791-4541-b3ae-1066280cdfb2,P9428,A1745,3217259,Won,1,4,3,Better risk assessment needed,2023-06-14,2025-12-19 08:13:39.639082
34ef387d-49ca-441b-9ac9-6d54bce0d44b,P9056,A1773,4695344,Won,1,1,3,Better risk assessment needed,2024-07-10,2025-12-19 08:13:39.639091
e1ea84c9-a891-47e0-99ce-a35036508026,P6078,A2830,91708,Won,2,3,1,Late stakeholder involvement,2024-06-24,2025-12-19 08:13:39.639099
21fcceaf-6116-4276-9f7d-f432c4128d75,P9878,A1673,3468386,Lost,1,5,3,Pricing strategy worked well,2024-03-02,2025-12-19 08:13:39.639108
26787687-6189-4696-b5a5-5e343f089410,P8105,A2679,1690426,Lost,2,3,3,Strong technical proposal,2023-07-19,2025-12-19 08:13:39.639115
32febd71-fae2-4353-a832-2bd49b5088bc,P9771,A2391,2423025,Won,4,1,3,Client expectations unclear,2024-06-25,2025-12-19 08:13:39.639124
88752757-7d00-4918-a49e-f140d2b8ae78,P9055,A1426,196329,Won,3,4,5,Client expectations unclear,2023-03-10,2025-12-19 08:13:39.639133
4bfd83f7-0cce-4a73-9a74-8f586169780c,P6171,A1578,1776213,Won,1,5,2,Pricing strategy worked well,2024-12-20,2025-12-19 08:13:39.639141
116dd765-de6c-4125-ad26-bb926be89d43,P8818,A1443,4578217,Won,2,2,2,Late stakeholder involvement,2024-06-05,2025-12-19 08:13:39.639150
a741b501-cf90-44d4-a1df-366f064c39c4,P8268,A2157,1099758,Won,5,2,2,Pricing strategy worked well,2023-02-12,2025-12-19 08:13:39.639158
5d4b14f9-d433-4660-86c9-c1434a89a780,P7037,A2978,848820,Won,1,2,4,Strong technical proposal,2023-10-19,2025-12-19 08:13:39.639167
30b0d2c9-4e93-45e0-9046-8b171f75ec07,P6024,A1134,2601732,Lost,4,4,1,Late stakeholder involvement,2024-11-02,2025-12-19 08:13:39.639175
42952563-8cdc-4e77-a2d6-0f77b85fafdf,P7107,A1982,1292783,Lost,2,5,2,Better risk assessment needed,2024-10-20,2025-12-19 08:13:39.639184
fdf286c6-f6c0-4dd3-9a84-80ae1dbfa7e3,P7096,A1354,3201181,Lost,1,1,5,Better risk assessment needed,2024-05-06,2025-12-19 08:13:39.639192
65a2adc2-6633-46f6-83d6-5aca084ce7c8,P5668,A1912,2570385,Won,1,4,3,Client expectations unclear,2023-12-01,2025-12-19 08:13:39.639200
48c70fce-03fb-42f3-8f93-a7f133ba208b,P8072,A2473,2137231,Lost,2,5,1,Client expectations unclear,2023-03-11,2025-12-19 08:13:39.639209
538945a2-cddf-4164-9f83-b9599f1bf9b9,P5154,A1863,1622075,Won,2,1,5,Better risk assessment needed,2024-10-15,2025-12-19 08:13:39.639218
0a8c7004-8fd6-49ee-b600-03f15c8055ae,P8397,A1801,1424260,Won,5,1,4,Client expectations unclear,2024-11-16,2025-12-19 08:13:39.639226
3873d90c-ffac-42ce-a7ec-2de46f3cbce2,P7457,A2560,4093456,Won,1,2,4,Client expectations unclear,2023-12-25,2025-12-19 08:13:39.639235
3139c120-cd68-4182-afbc-fa413723de6d,P6283,A2013,4046221,Lost,3,2,4,Strong technical proposal,2024-09-01,2025-12-19 08:13:39.639243
6595743b-67be-4e27-95a5-1619c4cb2e70,P6625,A2167,539260,Lost,1,2,2,Better risk assessment needed,2024-11-22,2025-12-19 08:13:39.639252
6f3d90ed-27a6-4144-9085-df9ac7b46ba6,P8946,A1692,2061728,Won,3,4,2,Late stakeholder involvement,2023-05-03,2025-12-19 08:13:39.639261
b68bee01-c2ae-4a2f-980b-9925b527b761,P5387,A1766,74050,Lost,3,1,4,Better risk assessment needed,2023-11-12,2025-12-19 08:13:39.639269
7432a2e4-ef93-4237-bbaf-0462605b8319,P7499,A1424,2989913,Won,1,5,4,Better risk assessment needed,2023-09-07,2025-12-19 08:13:39.639277
b28735a2-820d-4788-91f2-45ca50c67048,P9413,A2960,2987448,Lost,1,2,5,Better risk assessment needed,2023-01-23,2025-12-19 08:13:39.639286
b61ff9ac-622f-4909-957b-9d1280487752,P8396,A1722,439559,Won,1,3,5,Strong technical proposal,2024-07-23,2025-12-19 08:13:39.639295
aa05401c-3e3d-4b89-abfb-04247ece56bd,P9956,A1339,4684510,Lost,4,1,5,Strong technical proposal,2024-01-20,2025-12-19 08:13:39.639305
8048d782-6bf2-480b-9466-8db692e49fce,P6412,A1720,4823785,Won,3,5,5,Strong technical proposal,2024-02-13,2025-12-19 08:13:39.639313
f99b04a6-8c9f-4a85-8234-a990f8da5c12,P8425,A2798,3519989,Won,4,2,3,Client expectations unclear,2024-07-07,2025-12-19 08:13:39.639321
43a193b0-48ca-44ee-b1ec-b824420c5741,P5391,A2480,2743653,Won,2,4,4,Late stakeholder involvement,2024-01-12,2025-12-19 08:13:39.639330
4b1feef8-6bfb-4392-8055-08a67104c720,P5221,A2721,4102516,Won,3,2,3,Better risk assessment needed,2023-07-23,2025-12-19 08:13:39.639338
fde38523-3181-47d8-8e28-39c02cd1b00b,P9273,A2530,1810625,Lost,5,2,1,Client expectations unclear,2024-03-29,2025-12-19 08:13:39.639347
74db3925-31ac-4b42-9372-10d8208484cf,P5867,A1347,2852348,Lost,3,3,2,Pricing strategy worked well,2024-12-20,2025-12-19 08:13:39.639356
468a9823-6176-4729-8834-a7f3d296bd64,P6780,A1999,2386647,Won,1,2,5,Client expectations unclear,2024-06-08,2025-12-19 08:13:39.639365
5c11ad0c-1d9e-489e-972b-7c1ef155424a,P5656,A2771,373292,Lost,2,5,2,Client expectations unclear,2024-12-30,2025-12-19 08:13:39.639373
b2c43699-91c0-4483-8eee-a274bd71556e,P5749,A2576,1651293,Won,1,2,1,Better risk assessment needed,2023-03-12,2025-12-19 08:13:39.639382
7042a7cd-d1de-4222-8787-c5be3346021b,P5187,A2297,3970217,Lost,2,4,5,Better risk assessment needed,2024-02-11,2025-12-19 08:13:39.639390
0f2c3e0c-b7fe-4b65-8b93-f40e537992c3,P6210,A2083,4583878,Lost,4,5,1,Strong technical proposal,2024-06-22,2025-12-19 08:13:39.639399
73f2a52e-7e15-4cfd-84a4-4e1914f454bf,P9839,A2803,3396835,Lost,5,3,2,Pricing strategy worked well,2024-05-11,2025-12-19 08:13:39.639408
b01bd0e6-c2fd-4d3d-90ad-76e15e8df5bc,P6305,A1861,352216,Won,1,2,3,Better risk assessment needed,2023-03-26,2025-12-19 08:13:39.639416
8df4404a-b41b-4c02-aa39-6369936290c4,P6403,A2779,4798188,Won,2,1,1,Late stakeholder involvement,2024-05-31,2025-12-19 08:13:39.639425
7349fdb1-639c-4969-8b4f-df9b9435766f,P7358,A1835,3715791,Lost,4,1,4,Pricing strategy worked well,2024-07-05,2025-12-19 08:13:39.639434
7723a522-ed38-42a0-bb05-9692f4bb887c,P6334,A1442,1462875,Lost,2,5,5,Client expectations unclear,2024-11-01,2025-12-19 08:13:39.639442
b272e5d0-65c9-46b6-9dfb-c128f39759f2,P8861,A2799,4771540,Lost,3,1,2,Better risk assessment needed,2024-10-29,2025-12-19 08:13:39.639450
927d1fc6-ef63-4e43-805d-d2fabca6a174,P8596,A1470,692851,Lost,4,1,4,Late stakeholder involvement,2023-11-30,2025-12-19 08:13:39.639458
d5558835-769f-4e55-b27f-9c36c0675d1e,P8516,A1220,2607847,Won,3,5,3,Better risk assessment needed,2023-10-26,2025-12-19 08:13:39.639467
c79f1954-85d6-4950-b5b7-2e6f0c2adba5,P8006,A2357,1170757,Won,1,2,5,Strong technical proposal,2023-10-11,2025-12-19 08:13:39.639475
025985b3-dbad-484a-bb2d-9932f1343d98,P6681,A2973,2953364,Lost,1,1,4,Client expectations unclear,2024-12-23,2025-12-19 08:13:39.639483
146d6d05-dee3-48dc-b58b-6b837f187e87,P5718,A2305,4226148,Lost,5,5,1,Better risk assessment needed,2023-01-22,2025-12-19 08:13:39.639492
a66de52c-41b2-4696-a13a-45a77529476b,P8166,A1056,4164063,Lost,1,3,3,Late stakeholder involvement,2023-12-31,2025-12-19 08:13:39.639500
ead951e6-9ced-4b17-b115-971801a13ec4,P5511,A1229,3296289,Won,5,3,4,Client expectations unclear,2023-03-12,2025-12-19 08:13:39.639509
9b2d7fa7-0d4a-4b8b-a9be-45444f2277eb,P8366,A2559,4530251,Lost,4,1,5,Pricing strategy worked well,2023-10-05,2025-12-19 08:13:39.639517
01493ed5-9b40-4244-842a-1b36f906dbd9,P7931,A1076,4295096,Won,2,4,5,Client expectations unclear,2024-05-30,2025-12-19 08:13:39.639526
211442ed-dc5b-4d5e-8661-b89a40967087,P7972,A2575,1457666,Lost,2,3,2,Client expectations unclear,2023-12-19,2025-12-19 08:13:39.639535
de34623d-71d1-4178-bbfd-f7fb97fb6146,P8558,A2717,2919121,Won,1,4,2,Pricing strategy worked well,2024-08-30,2025-12-19 08:13:39.639543
221ef838-752c-42f5-91b2-acadec792280,P5032,A1153,668856,Won,3,4,5,Pricing strategy worked well,2023-02-22,2025-12-19 08:13:39.639552
1c506552-dddd-44ba-a74b-addc82f36292,P6875,A1847,818102,Lost,3,3,2,Late stakeholder involvement,2023-02-27,2025-12-19 08:13:39.639560
a4d9e495-ec16-4640-8414-5e954bb0d069,P6290,A1891,4170141,Lost,1,3,1,Better risk assessment needed,2024-11-07,2025-12-19 08:13:39.639568
4f1e7c8f-73d0-4728-9dc1-172aa20593bb,P5527,A2199,2089495,Won,1,1,3,Client expectations unclear,2023-09-14,2025-12-19 08:13:39.639577
a57f5c75-195b-4776-87cd-9576d276b5b0,P8757,A1564,3319444,Lost,5,1,2,Pricing strategy worked well,2024-03-04,2025-12-19 08:13:39.639585
b537f9c3-856b-434f-9cb9-ad7248e10c7e,P6585,A2041,824168,Won,5,5,4,Pricing strategy worked well,2023-10-15,2025-12-19 08:13:39.639594
35c92cb9-6fc6-443d-8d70-3e1f54df5550,P9802,A2097,50992,Won,3,5,5,Better risk assessment needed,2023-12-11,2025-12-19 08:13:39.639602
3dd24b7c-367f-48b9-b2f2-14ae95332073,P7141,A1725,4185087,Lost,5,5,5,Better risk assessment needed,2023-10-01,2025-12-19 08:13:39.639616
33906ff6-34ab-478f-8dbb-b01a7ef273a8,P8771,A2956,2068940,Won,2,3,3,Strong technical proposal,2023-10-05,2025-12-19 08:13:39.639630
adfcd1f5-65a1-4930-9127-5c1c4f210090,P5153,A2107,3550491,Won,5,4,4,Strong technical proposal,2024-01-11,2025-12-19 08:13:39.639638
8c83d7ba-8568-4668-9682-9d4b9f00f21f,P7596,A1775,4087461,Lost,5,3,2,Pricing strategy worked well,2023-10-02,2025-12-19 08:13:39.639647
58dd7d86-69bc-4a20-9b3d-a17897cb3332,P9663,A2917,248287,Won,5,3,5,Strong technical proposal,2024-10-22,2025-12-19 08:13:39.639655
18611fc7-6562-44c5-9373-5e0b6f8b2646,P7381,A1515,2613167,Won,3,4,3,Strong technical proposal,2024-11-27,2025-12-19 08:13:39.639663
e4f5459b-cd7c-4896-8e19-e31a63212d33,P7848,A2569,635145,Lost,1,4,1,Better risk assessment needed,2023-05-21,2025-12-19 08:13:39.639672
34b4a003-9765-4909-9794-4ee4c088c66d,P6871,A2993,1086319,Won,1,1,4,Better risk assessment needed,2023-05-08,2025-12-19 08:13:39.639680
7deed3bc-40d0-4ebd-a56f-4ff0b3878584,P7989,A2432,1220629,Lost,4,5,4,Pricing strategy worked well,2023-06-22,2025-12-19 08:13:39.639689
5c065984-f351-4057-875d-916582977935,P6025,A1776,4499879,Lost,3,1,2,Late stakeholder involvement,2024-04-27,2025-12-19 08:13:39.639698
143b99ba-0e90-45d9-a692-2c8d040860b9,P6069,A1464,2297161,Won,2,4,2,Pricing strategy worked well,2024-07-28,2025-12-19 08:13:39.639706
da943ca8-deec-4726-a532-b26fc2304bf3,P5600,A2916,4732080,Won,3,1,4,Late stakeholder involvement,2024-07-06,2025-12-19 08:13:39.639714
f43a8993-b400-4a4f-b055-9abf866cf42d,P8468,A2977,2791359,Won,5,4,2,Late stakeholder involvement,2023-11-13,2025-12-19 08:13:39.639723
232c4d5d-217f-4eb9-bbe2-6eb747f87a1f,P7564,A2095,2684325,Lost,5,4,4,Pricing strategy worked well,2024-02-17,2025-12-19 08:13:39.639733
1c7cce3e-e87a-4fa4-9fdd-47d260410a89,P5153,A2086,222051,Lost,3,4,2,Strong technical proposal,2024-11-07,2025-12-19 08:13:39.639742
6cde2a30-4c04-465a-a553-b1298535c67c,P6169,A1260,728182,Won,1,3,3,Pricing strategy worked well,2024-12-07,2025-12-19 08:13:39.639750
e2900796-f0ba-4fd5-91d0-e5af4b022cf2,P9638,A1097,1422808,Won,1,4,3,Pricing strategy worked well,2023-09-22,2025-12-19 08:13:39.639760
0698e4c7-f89b-4143-bb07-95ec52233def,P9942,A1230,3511826,Lost,2,4,1,Strong technical proposal,2023-01-01,2025-12-19 08:13:39.639769
0babf43f-f58a-4c26-9c42-6b8ecea3ec91,P9352,A2352,3936683,Lost,2,2,4,Strong technical proposal,2024-08-03,2025-12-19 08:13:39.639778
1392fa57-1fed-44ed-bcaf-1938a884aac0,P9550,A2857,3431544,Lost,2,2,2,Strong technical proposal,2024-08-01,2025-12-19 08:13:39.639786
686e6a58-af5b-4c34-8b18-f898bd3aed5b,P5418,A2852,624444,Lost,5,2,4,Client expectations unclear,2023-12-11,2025-12-19 08:13:39.639794
f281ff42-f863-4527-aba6-b1ec482c599a,P7452,A1952,410405,Lost,1,5,1,Late stakeholder involvement,2023-09-01,2025-12-19 08:13:39.639803
cffbc11c-bbfd-46fd-a308-7e62eb77c002,P9801,A2678,1205930,Won,2,5,2,Late stakeholder involvement,2024-03-19,2025-12-19 08:13:39.639811
b6d114f5-0d4d-4c00-8b77-3a0c6b16ee40,P7273,A1825,1369626,Won,2,5,5,Better risk assessment needed,2023-11-11,2025-12-19 08:13:39.639819
8fbe36e3-ce76-4dec-b3ae-1285e3169ba3,P7153,A2930,2781257,Won,4,5,3,Better risk assessment needed,2023-01-03,2025-12-19 08:13:39.639828
02c4dccd-ffa4-4955-85dd-1090e2388a0a,P6103,A2508,3448159,Lost,5,1,4,Late stakeholder involvement,2023-03-24,2025-12-19 08:13:39.639862
f617a6b3-621d-4327-854a-a9511feafdd7,P6044,A1198,2559176,Won,1,1,2,Better risk assessment needed,2023-08-06,2025-12-19 08:13:39.639888
3411202b-358b-4ddd-b1b2-26f2b05cd91c,P5371,A1786,3293955,Lost,2,2,5,Pricing strategy worked well,2023-05-16,2025-12-19 08:13:39.639896
8b6616bb-b284-466b-9ae9-ca0497917d2e,P8654,A1946,2934044,Lost,2,1,5,Better risk assessment needed,2023-06-26,2025-12-19 08:13:39.639905
1f66fbf4-9bc2-4bca-86d2-7d09dedda826,P7230,A1228,2355831,Won,2,4,5,Better risk assessment needed,2024-06-02,2025-12-19 08:13:39.639914
e2c10657-6728-4ea4-b12b-64b6cda7219b,P8693,A2209,289888,Lost,3,3,4,Strong technical proposal,2023-07-14,2025-12-19 08:13:39.639923
c3285c05-366b-4ed8-8b46-dced3afb4be7,P9054,A2523,2107829,Won,4,4,3,Late stakeholder involvement,2024-10-02,2025-12-19 08:13:39.639935
306301a6-3637-48cd-b03a-2ff2f814eb75,P7509,A1333,4215876,Lost,5,3,3,Pricing strategy worked well,2023-11-01,2025-12-19 08:13:39.639943
c2105288-b978-477a-b143-e2a783f18d6f,P8117,A2456,862650,Won,3,3,4,Strong technical proposal,2024-05-30,2025-12-19 08:13:39.639951
8b41c3c9-a50d-427e-9b8a-214f5309aeca,P5059,A2037,3663561,Won,1,4,1,Client expectations unclear,2023-12-08,2025-12-19 08:13:39.639960
fe73d862-4037-48cd-b51d-e53c003a56ae,P6303,A2628,3281430,Lost,2,3,5,Pricing strategy worked well,2023-12-08,2025-12-19 08:13:39.639968
ac4fbca6-51b5-4700-a358-2f6839eb143b,P7372,A1410,1691901,Lost,3,5,1,Better risk assessment needed,2024-12-21,2025-12-19 08:13:39.639977
429742f4-40c9-45e4-b24a-a9e846316d58,P9094,A1902,101315,Won,4,5,1,Better risk assessment needed,2023-10-07,2025-12-19 08:13:39.639988
7f5c8d35-c65a-4d7c-94fb-2e323b2dd761,P6842,A1603,2894816,Won,4,5,2,Better risk assessment needed,2024-02-25,2025-12-19 08:13:39.639997
8eae3e2a-e2b1-4a7b-a22b-95459c22926f,P9379,A1993,3775591,Won,5,1,5,Better risk assessment needed,2023-10-29,2025-12-19 08:13:39.640005
948a5116-4b4f-4755-a50e-550fd34bc06c,P7121,A1396,3756884,Lost,4,2,4,Late stakeholder involvement,2023-05-29,2025-12-19 08:13:39.640013
ebdeb1bf-1d60-4424-8598-8718df25d4b9,P9168,A1799,2485791,Won,5,2,2,Client expectations unclear,2023-08-30,2025-12-19 08:13:39.640022
288aa5a0-1bee-49d4-be34-2f8f87200cf7,P7526,A2266,1236228,Lost,5,1,2,Client expectations unclear,2023-06-11,2025-12-19 08:13:39.640032
ec1d5dcc-489d-44e8-9495-7977c50e17a8,P7097,A2633,803054,Won,5,5,2,Client expectations unclear,2023-10-26,2025-12-19 08:13:39.640040
2daab5a6-0463-420d-8222-f498b753fe40,P7787,A2978,1233769,Lost,3,4,2,Better risk assessment needed,2023-11-10,2025-12-19 08:13:39.640048
2cb37052-9b24-485a-a065-0ce44f12bc36,P5258,A2084,4717622,Lost,4,3,4,Strong technical proposal,2024-09-12,2025-12-19 08:13:39.640057
7b3134c6-a670-419f-95f9-474924209051,P7417,A1866,2926690,Lost,5,2,1,Pricing strategy worked well,2024-03-22,2025-12-19 08:13:39.640065
fb2fe2fb-171f-4a5c-b361-fc401ec2e0b6,P9947,A2073,2875241,Lost,1,2,5,Pricing strategy worked well,2023-04-22,2025-12-19 08:13:39.640074
5551c064-bb8b-4e2d-8bb3-99e6caf35978,P5816,A2084,2501514,Lost,5,2,2,Client expectations unclear,2024-03-14,2025-12-19 08:13:39.640082
67c53321-5905-49f4-b3b9-eb91ad7e0f7a,P7671,A2868,2720953,Won,5,1,3,Client expectations unclear,2023-09-15,2025-12-19 08:13:39.640091
dc34ef92-7a9e-43f4-a682-886c24ed08e6,P5963,A1428,312355,Won,4,4,2,Strong technical proposal,2023-02-16,2025-12-19 08:13:39.640100
97d3e84a-b08e-4fc7-9f91-c678ee9e728f,P8826,A2990,1939874,Won,1,5,2,Late stakeholder involvement,2023-11-27,2025-12-19 08:13:39.640109
daff3460-45fd-4447-a863-8138d889c78c,P5780,A2531,2935947,Lost,2,2,5,Late stakeholder involvement,2023-02-20,2025-12-19 08:13:39.640117
40c7d245-65f7-4370-ad82-d606f774ccfb,P8940,A2368,105781,Won,2,4,5,Client expectations unclear,2023-06-16,2025-12-19 08:13:39.640126
b987664e-e739-4d47-abd9-581b1547c5e2,P7177,A2409,4864509,Lost,4,2,5,Late stakeholder involvement,2024-01-10,2025-12-19 08:13:39.640135
558daa99-86f4-4cd1-ba17-47aa24e26950,P5022,A1231,4393000,Lost,1,3,2,Strong technical proposal,2023-10-03,2025-12-19 08:13:39.640143
54098584-a8ae-4740-8aaf-46121f585774,P7996,A2979,1478635,Lost,3,2,4,Client expectations unclear,2024-12-21,2025-12-19 08:13:39.640152
e347ae18-ab0f-429a-a9dd-1b23701747b7,P6368,A2150,290878,Won,4,3,1,Strong technical proposal,2023-04-10,2025-12-19 08:13:39.640160
09119dc9-b84b-4edd-a213-6ff7b0e7af11,P5082,A1650,4497131,Lost,2,3,3,Client expectations unclear,2024-08-19,2025-12-19 08:13:39.640169
6e6706dc-3789-4467-92cb-0d73a61ccdff,P5343,A2571,3966439,Lost,2,2,5,Better risk assessment needed,2023-05-09,2025-12-19 08:13:39.640177
96b17daf-b707-4bf2-aca4-a3b17bd4d9b4,P8224,A1649,3259231,Won,2,1,5,Client expectations unclear,2024-08-19,2025-12-19 08:13:39.640186
07088f48-8be9-49b3-bd6a-500093fa1ce8,P6252,A2530,52616,Won,3,1,3,Pricing strategy worked well,2023-05-20,2025-12-19 08:13:39.640206
3eb8699b-4cd6-4174-9bc3-e37a640eb546,P5745,A1695,237571,Lost,5,3,5,Better risk assessment needed,2023-06-11,2025-12-19 08:13:39.640214
9166268b-fb84-4754-be32-427fea3c0f12,P5817,A1632,4929365,Lost,1,2,5,Strong technical proposal,2024-12-30,2025-12-19 08:13:39.640223
602d5524-13fd-49ba-ba88-ac5874c4e096,P6452,A2875,1359453,Lost,4,5,1,Better risk assessment needed,2024-05-29,2025-12-19 08:13:39.640232
728fb4a0-6df8-41b7-8e4e-3e777729ed49,P8302,A1344,3521114,Lost,1,3,5,Client expectations unclear,2024-06-10,2025-12-19 08:13:39.640241
c9ff56f4-4763-4832-be6d-27beb32831b9,P6386,A1838,2818891,Lost,1,5,2,Strong technical proposal,2024-06-13,2025-12-19 08:13:39.640250
4c49defe-fb99-42d0-a36c-f62ca5666ed4,P9297,A1295,4067097,Won,5,3,4,Late stakeholder involvement,2023-02-26,2025-12-19 08:13:39.640258
b4088082-047e-423c-a443-a4d53e950558,P9050,A2769,1266351,Lost,2,5,4,Strong technical proposal,2024-10-30,2025-12-19 08:13:39.640267
711be87e-40cf-49a6-850d-e12aa95e7e5c,P7376,A1114,679420,Won,1,4,1,Pricing strategy worked well,2024-02-12,2025-12-19 08:13:39.640275
790a79d2-4758-46d7-b6f8-d49ca944cf0e,P5146,A2389,3684418,Lost,3,5,5,Better risk assessment needed,2024-06-07,2025-12-19 08:13:39.640284
6e10f405-35d3-49c1-92c4-74294dbbbc6d,P7284,A2890,84667,Lost,5,3,2,Client expectations unclear,2023-03-18,2025-12-19 08:13:39.640293
784522b2-ebf1-4f28-b20e-cd5e36561314,P9372,A2818,706041,Won,3,1,1,Strong technical proposal,2024-09-04,2025-12-19 08:13:39.640302
13ce190c-6cad-4cf2-a7b7-0af1840adf68,P9014,A1052,4501597,Won,2,2,4,Client expectations unclear,2024-11-17,2025-12-19 08:13:39.640323
02ad6134-38c2-4add-a2ff-cdd5f526117c,P7415,A1738,1137558,Lost,4,1,1,Late stakeholder involvement,2024-10-26,2025-12-19 08:13:39.640369
70b55e46-9a0b-4cfb-b1e7-bfc75bd8f8a7,P7691,A2762,296769,Lost,2,5,1,Pricing strategy worked well,2024-07-28,2025-12-19 08:13:39.640377
cff4f4f4-ab98-423a-a72d-22a803940aa0,P9294,A2434,1816883,Won,3,3,4,Client expectations unclear,2024-09-06,2025-12-19 08:13:39.640387
2fad8d94-7075-4484-b0fa-f9fbb3cce7e0,P9724,A2267,1316677,Won,2,3,2,Late stakeholder involvement,2023-09-26,2025-12-19 08:13:39.640395
ef965875-dafd-447b-ad33-f10ee4f2a65c,P6928,A2065,3519273,Won,1,2,2,Client expectations unclear,2023-11-30,2025-12-19 08:13:39.640404
577f3ed4-7758-4278-ad88-56493c3c3740,P8356,A2545,2529898,Won,4,5,3,Client expectations unclear,2024-05-05,2025-12-19 08:13:39.640412
9182176e-9acf-4e00-83f8-8d1aa4ac3af7,P5598,A2411,3644828,Lost,1,4,1,Client expectations unclear,2024-08-11,2025-12-19 08:13:39.640420
8761570c-db98-401c-b093-2becd22f6305,P7074,A2592,2981897,Won,1,3,3,Pricing strategy worked well,2024-04-23,2025-12-19 08:13:39.640428
77ca838d-69ab-447c-9121-65bcb56e873b,P8958,A2632,2813396,Lost,3,2,3,Pricing strategy worked well,2023-12-05,2025-12-19 08:13:39.640443
8738bfc4-c004-45ba-b0eb-20d76274e675,P8562,A1761,3626390,Won,5,2,2,Client expectations unclear,2024-11-19,2025-12-19 08:13:39.640452
759bf65b-6d00-460d-a945-1013f2feecf5,P9428,A1207,117799,Lost,2,2,4,Late stakeholder involvement,2023-07-12,2025-12-19 08:13:39.640460
a763dc1a-9d27-4d31-b20f-745d3d5c15da,P6870,A1386,687988,Won,2,2,3,Late stakeholder involvement,2023-06-10,2025-12-19 08:13:39.640468
98269e93-130d-4690-96f3-c3c5e378aef7,P8889,A1243,4614593,Won,1,1,1,Late stakeholder involvement,2023-04-11,2025-12-19 08:13:39.640476
bbc7c49b-7d69-499f-ac31-eebad7ba63d8,P9055,A2205,794931,Lost,1,4,5,Strong technical proposal,2024-10-16,2025-12-19 08:13:39.640485
3bf75816-0eb6-4a4f-90cd-7b110dcfe6ad,P6881,A2455,3649177,Lost,1,2,5,Better risk assessment needed,2024-08-23,2025-12-19 08:13:39.640493
a26b7c05-444c-43f9-a901-74b3b012054a,P8982,A1950,4107645,Lost,4,4,3,Pricing strategy worked well,2024-12-30,2025-12-19 08:13:39.640501
f3b28e06-b90b-47de-a4da-a581c820dd5a,P7719,A1875,4202070,Lost,2,5,3,Client expectations unclear,2024-05-16,2025-12-19 08:13:39.640510
98a99d83-59ff-4dd8-981c-32f5ed6fd8f5,P7370,A1694,75157,Won,4,2,3,Client expectations unclear,2023-07-06,2025-12-19 08:13:39.640518
1305fbdf-4b46-42a9-a4c9-e8f8bee36a3c,P7426,A1415,4747382,Lost,3,4,1,Pricing strategy worked well,2024-01-29,2025-12-19 08:13:39.640527
5841e241-eecd-40ee-9a5d-906b5c1d4eed,P6554,A1965,515153,Won,5,3,3,Better risk assessment needed,2023-07-22,2025-12-19 08:13:39.640536
2f76bd11-80ca-47b0-b1e9-966ec3fba1ff,P6451,A2866,2656057,Won,2,4,4,Better risk assessment needed,2023-01-10,2025-12-19 08:13:39.640544
e1c83ff9-ed90-4dd4-b18a-7dc904659dae,P9352,A1329,893059,Won,2,4,2,Better risk assessment needed,2023-07-29,2025-12-19 08:13:39.640553
720f4e2a-0876-415d-a499-ce50252c44a8,P9680,A1515,1045498,Lost,4,2,4,Late stakeholder involvement,2023-02-15,2025-12-19 08:13:39.640561
10aef136-a31c-4c42-906b-f1330b78fa1b,P6368,A2131,53782,Lost,2,1,4,Late stakeholder involvement,2023-08-30,2025-12-19 08:13:39.640570
